
0,2019,8,16,0,0,29,'Kensington',27.17
1,2019,8,16,0,0,58,'Kensington',25.99
2,2019,8,16,0,0,87,'Kensington',26.91
3,2019,8,16,0,46,0,'Kensington',27.84
4,2019,8,16,0,46,29,'Kensington',28.24
5,2019,8,16,0,46,58,'Kensington',29.24
6,2019,8,16,0,46,87,'Kensington',29.77
11,2019,8,16,22,0,0,'Kensington',29.440001
12,2019,8,16,22,0,29,'Kensington',29.549999
13,2019,8,16,22,0,58,'Kensington',27.66
14,2019,8,16,22,0,87,'Kensington',29.17
15,2019,8,16,22,46,0,'Kensington',30.91
16,2019,8,16,22,46,29,'Kensington',31.33
17,2019,8,16,22,46,58,'Kensington',29.84
18,2019,8,16,22,46,87,'Kensington',30.59
35,2019,8,26,0,0,0,'Kensington',31.280001
36,2019,8,26,0,0,29,'Kensington',29.59
37,2019,8,26,0,0,58,'Kensington',29.059999
38,2019,8,26,0,0,87,'Kensington',28.6
39,2019,8,26,0,46,0,'Kensington',30.280001
40,2019,8,26,0,46,29,'Kensington',30.51
41,2019,8,26,0,46,58,'Kensington',30.459999
42,2019,8,26,0,46,87,'Kensington',29.370001
47,2019,8,26,22,0,0,'Kensington',26.84
48,2019,8,26,22,0,29,'Kensington',25.66
49,2019,8,26,22,0,58,'Kensington',26.93
50,2019,8,26,22,0,87,'Kensington',25.26
51,2019,8,26,22,46,0,'Kensington',25.99
52,2019,8,26,22,46,29,'Kensington',24.620001
53,2019,8,26,22,46,58,'Kensington',24.57
54,2019,8,26,22,46,87,'Kensington',23.459999
107,2019,9,1,0,0,0,'Kensington',20.389999
108,2019,9,1,0,0,29,'Kensington',19.51
109,2019,9,1,0,0,58,'Kensington',20.950001
110,2019,9,1,0,0,87,'Kensington',19.620001
111,2019,9,1,0,46,0,'Kensington',21.200001
112,2019,9,1,0,46,29,'Kensington',22.530001
113,2019,9,1,0,46,58,'Kensington',24.200001
114,2019,9,1,0,46,87,'Kensington',24.91
119,2019,9,1,22,0,0,'Kensington',20.639999
120,2019,9,1,22,0,29,'Kensington',22.33
121,2019,9,1,22,0,58,'Kensington',24.309999
122,2019,9,1,22,0,87,'Kensington',25.59
123,2019,9,1,22,46,0,'Kensington',26.51
124,2019,9,1,22,46,29,'Kensington',27.24
125,2019,9,1,22,46,58,'Kensington',28.42
126,2019,9,1,22,46,87,'Kensington',27.950001
143,2019,9,11,0,0,0,'Kensington',23.799999
144,2019,9,11,0,0,29,'Kensington',22.799999
145,2019,9,11,0,0,58,'Kensington',21.91
146,2019,9,11,0,0,87,'Kensington',23.24
147,2019,9,11,0,46,0,'Kensington',24.299999
148,2019,9,11,0,46,29,'Kensington',22.6
149,2019,9,11,0,46,58,'Kensington',20.969999
150,2019,9,11,0,46,87,'Kensington',19.59
153,2019,9,11,0,92,58,'Kensington',18.99
155,2019,9,11,22,0,0,'Kensington',20.35
156,2019,9,11,22,0,29,'Kensington',21.530001
157,2019,9,11,22,0,58,'Kensington',20.08
158,2019,9,11,22,0,87,'Kensington',21.77
159,2019,9,11,22,46,0,'Kensington',21.700001
160,2019,9,11,22,46,29,'Kensington',23.0
161,2019,9,11,22,46,58,'Kensington',21.799999
162,2019,9,11,22,46,87,'Kensington',21.17
179,2019,9,21,0,0,0,'Kensington',15.3
180,2019,9,21,0,0,29,'Kensington',16.42
181,2019,9,21,0,0,58,'Kensington',15.28
182,2019,9,21,0,0,87,'Kensington',14.88
183,2019,9,21,0,46,0,'Kensington',14.82
184,2019,9,21,0,46,29,'Kensington',14.13
185,2019,9,21,0,46,58,'Kensington',12.51
186,2019,9,21,0,46,87,'Kensington',11.26
189,2019,9,21,0,92,58,'Kensington',11.04
191,2019,9,21,22,0,0,'Kensington',8.51
192,2019,9,21,22,0,29,'Kensington',8.6
193,2019,9,21,22,0,58,'Kensington',9.73
194,2019,9,21,22,0,87,'Kensington',7.97
195,2019,9,21,22,46,0,'Kensington',5.97
196,2019,9,21,22,46,29,'Kensington',4.66
197,2019,9,21,22,46,58,'Kensington',6.66
198,2019,9,21,22,46,87,'Kensington',5.71
215,2019,9,31,0,0,0,'Kensington',5.88
216,2019,9,31,0,0,29,'Kensington',7.6
217,2019,9,31,0,0,58,'Kensington',9.57
218,2019,9,31,0,0,87,'Kensington',8.77
219,2019,9,31,0,46,0,'Kensington',10.24
220,2019,9,31,0,46,29,'Kensington',8.88
221,2019,9,31,0,46,58,'Kensington',8.08
222,2019,9,31,0,46,87,'Kensington',8.66
227,2019,9,31,22,0,0,'Kensington',4.5
228,2019,9,31,22,0,29,'Kensington',5.68
229,2019,9,31,22,0,58,'Kensington',7.57
230,2019,9,31,22,0,87,'Kensington',9.51
231,2019,9,31,22,46,0,'Kensington',8.4
232,2019,9,31,22,46,29,'Kensington',8.55
233,2019,9,31,22,46,58,'Kensington',10.46
234,2019,9,31,22,46,87,'Kensington',10.15
251,2019,10,1,0,0,0,'Kensington',10.62
252,2019,10,1,0,0,29,'Kensington',12.15
253,2019,10,1,0,0,58,'Kensington',11.02
254,2019,10,1,0,0,87,'Kensington',11.17
255,2019,10,1,0,46,0,'Kensington',12.59
256,2019,10,1,0,46,29,'Kensington',12.37
257,2019,10,1,0,46,58,'Kensington',12.64
258,2019,10,1,0,46,87,'Kensington',14.51
261,2019,10,1,0,92,58,'Kensington',16.370001
263,2019,10,1,22,0,0,'Kensington',19.08
264,2019,10,1,22,0,29,'Kensington',17.280001
265,2019,10,1,22,0,58,'Kensington',18.17
266,2019,10,1,22,0,87,'Kensington',17.799999
267,2019,10,1,22,46,0,'Kensington',18.08
268,2019,10,1,22,46,29,'Kensington',17.950001
269,2019,10,1,22,46,58,'Kensington',19.309999
270,2019,10,1,22,46,87,'Kensington',21.08
280,2019,10,1,44,46,29,'Kensington',28.82
287,2019,10,11,0,0,0,'Kensington',27.33
288,2019,10,11,0,0,29,'Kensington',25.91
289,2019,10,11,0,0,58,'Kensington',26.48
290,2019,10,11,0,0,87,'Kensington',25.440001
291,2019,10,11,0,46,0,'Kensington',25.059999
292,2019,10,11,0,46,29,'Kensington',24.77
293,2019,10,11,0,46,58,'Kensington',25.860001
294,2019,10,11,0,46,87,'Kensington',25.5
299,2019,10,11,22,0,0,'Kensington',23.77
300,2019,10,11,22,0,29,'Kensington',25.530001
301,2019,10,11,22,0,58,'Kensington',27.190001
302,2019,10,11,22,0,87,'Kensington',27.370001
303,2019,10,11,22,46,0,'Kensington',28.1
304,2019,10,11,22,46,29,'Kensington',27.280001
305,2019,10,11,22,46,58,'Kensington',28.5
306,2019,10,11,22,46,87,'Kensington',27.799999
323,2019,10,21,0,0,0,'Kensington',27.51
324,2019,10,21,0,0,29,'Kensington',28.790001
325,2019,10,21,0,0,58,'Kensington',26.99
326,2019,10,21,0,0,87,'Kensington',27.26
