
0,2019,8,16,0,0,29,'Kensington',32.189999
1,2019,8,16,0,0,58,'Kensington',30.299999
2,2019,8,16,0,0,87,'Kensington',30.91
7,2019,8,16,0,46,0,'Kensington',33.099998
8,2019,8,16,0,46,29,'Kensington',32.66
9,2019,8,16,0,46,58,'Kensington',32.529999
10,2019,8,16,0,46,87,'Kensington',31.280001
31,2019,8,16,22,0,0,'Kensington',36.220001
32,2019,8,16,22,0,29,'Kensington',34.57
33,2019,8,16,22,0,58,'Kensington',34.59
34,2019,8,16,22,0,87,'Kensington',34.169998
39,2019,8,16,22,46,0,'Kensington',33.73
40,2019,8,16,22,46,29,'Kensington',34.0
41,2019,8,16,22,46,58,'Kensington',35.549999
42,2019,8,16,22,46,87,'Kensington',36.419998
86,2019,8,21,11,23,87,'Kensington',38.310001
123,2019,8,21,33,69,0,'Kensington',36.389999
127,2019,8,26,0,0,0,'Kensington',33.459999
128,2019,8,26,0,0,29,'Kensington',35.330002
129,2019,8,26,0,0,58,'Kensington',35.169998
130,2019,8,26,0,0,87,'Kensington',33.369999
135,2019,8,26,0,46,0,'Kensington',32.549999
136,2019,8,26,0,46,29,'Kensington',33.189999
137,2019,8,26,0,46,58,'Kensington',34.990002
138,2019,8,26,0,46,87,'Kensington',33.529999
159,2019,8,26,22,0,0,'Kensington',27.700001
160,2019,8,26,22,0,29,'Kensington',27.280001
161,2019,8,26,22,0,58,'Kensington',28.309999
162,2019,8,26,22,0,87,'Kensington',29.33
167,2019,8,26,22,46,0,'Kensington',29.620001
168,2019,8,26,22,46,29,'Kensington',29.1
169,2019,8,26,22,46,58,'Kensington',29.66
170,2019,8,26,22,46,87,'Kensington',29.33
196,2019,8,31,0,23,29,'Kensington',29.620001
197,2019,8,31,0,23,58,'Kensington',28.459999
214,2019,8,31,11,23,87,'Kensington',30.549999
251,2019,8,31,33,69,0,'Kensington',19.91
255,2019,9,1,0,0,0,'Kensington',21.33
256,2019,9,1,0,0,29,'Kensington',20.440001
257,2019,9,1,0,0,58,'Kensington',19.15
258,2019,9,1,0,0,87,'Kensington',17.530001
263,2019,9,1,0,46,0,'Kensington',17.51
264,2019,9,1,0,46,29,'Kensington',18.549999
265,2019,9,1,0,46,58,'Kensington',18.530001
266,2019,9,1,0,46,87,'Kensington',18.309999
283,2019,9,1,11,69,0,'Kensington',11.11
287,2019,9,1,22,0,0,'Kensington',8.55
288,2019,9,1,22,0,29,'Kensington',8.84
289,2019,9,1,22,0,58,'Kensington',10.66
290,2019,9,1,22,0,87,'Kensington',11.22
295,2019,9,1,22,46,0,'Kensington',16.42
296,2019,9,1,22,46,29,'Kensington',16.620001
297,2019,9,1,22,46,58,'Kensington',18.42
298,2019,9,1,22,46,87,'Kensington',16.879999
383,2019,9,11,0,0,0,'Kensington',8.04
384,2019,9,11,0,0,29,'Kensington',9.97
385,2019,9,11,0,0,58,'Kensington',11.51
386,2019,9,11,0,0,87,'Kensington',13.11
391,2019,9,11,0,46,0,'Kensington',8.11
392,2019,9,11,0,46,29,'Kensington',8.95
393,2019,9,11,0,46,58,'Kensington',9.64
394,2019,9,11,0,46,87,'Kensington',8.7
415,2019,9,11,22,0,0,'Kensington',16.620001
416,2019,9,11,22,0,29,'Kensington',14.7
417,2019,9,11,22,0,58,'Kensington',15.95
418,2019,9,11,22,0,87,'Kensington',15.35
423,2019,9,11,22,46,0,'Kensington',12.55
424,2019,9,11,22,46,29,'Kensington',14.28
425,2019,9,11,22,46,58,'Kensington',14.84
426,2019,9,11,22,46,87,'Kensington',14.2
507,2019,9,16,33,69,0,'Kensington',18.530001
511,2019,9,21,0,0,0,'Kensington',18.15
512,2019,9,21,0,0,29,'Kensington',16.4
513,2019,9,21,0,0,58,'Kensington',14.82
514,2019,9,21,0,0,87,'Kensington',13.26
519,2019,9,21,0,46,0,'Kensington',15.35
520,2019,9,21,0,46,29,'Kensington',14.79
521,2019,9,21,0,46,58,'Kensington',13.66
522,2019,9,21,0,46,87,'Kensington',11.75
543,2019,9,21,22,0,0,'Kensington',13.26
544,2019,9,21,22,0,29,'Kensington',13.06
545,2019,9,21,22,0,58,'Kensington',14.26
546,2019,9,21,22,0,87,'Kensington',14.35
551,2019,9,21,22,46,0,'Kensington',15.55
552,2019,9,21,22,46,29,'Kensington',14.91
553,2019,9,21,22,46,58,'Kensington',16.1
554,2019,9,21,22,46,87,'Kensington',15.95
571,2019,9,21,33,69,0,'Kensington',11.5
635,2019,9,26,33,69,0,'Kensington',23.17
638,2019,9,26,33,69,87,'Kensington',22.110001
639,2019,9,31,0,0,0,'Kensington',20.389999
640,2019,9,31,0,0,29,'Kensington',18.700001
641,2019,9,31,0,0,58,'Kensington',19.9
642,2019,9,31,0,0,87,'Kensington',20.68
647,2019,9,31,0,46,0,'Kensington',21.299999
648,2019,9,31,0,46,29,'Kensington',23.280001
649,2019,9,31,0,46,58,'Kensington',22.879999
650,2019,9,31,0,46,87,'Kensington',22.91
662,2019,9,31,11,23,87,'Kensington',16.549999
671,2019,9,31,22,0,0,'Kensington',15.66
672,2019,9,31,22,0,29,'Kensington',17.129999
