1,2019,8,16,0,0,20,'Norwood',25.42
3,2019,8,16,0,0,40,'Norwood',22.17
5,2019,8,16,0,0,60,'Norwood',22.110001
8,2019,8,16,0,15,20,'Norwood',21.389999
10,2019,8,16,0,15,40,'Norwood',22.15
11,2019,8,16,0,15,50,'Norwood',23.77
13,2019,8,16,0,30,0,'Norwood',24.91
14,2019,8,16,0,30,10,'Norwood',24.57
15,2019,8,16,0,30,20,'Norwood',25.549999
16,2019,8,16,0,30,30,'Norwood',24.059999
17,2019,8,16,0,30,40,'Norwood',25.530001
18,2019,8,16,0,30,50,'Norwood',23.73
19,2019,8,16,0,30,60,'Norwood',25.17
20,2019,8,16,0,45,0,'Norwood',25.129999
21,2019,8,16,0,45,10,'Norwood',26.48
22,2019,8,16,0,45,20,'Norwood',27.82
24,2019,8,16,0,45,40,'Norwood',30.280001
25,2019,8,16,0,45,50,'Norwood',31.35
26,2019,8,16,0,45,60,'Norwood',32.48
27,2019,8,16,0,60,0,'Norwood',33.639999
28,2019,8,16,0,60,10,'Norwood',35.419998
29,2019,8,16,0,60,20,'Norwood',35.419998
30,2019,8,16,0,60,30,'Norwood',34.990002
31,2019,8,16,0,60,40,'Norwood',33.48
33,2019,8,16,0,60,60,'Norwood',33.400002
35,2019,8,16,5,0,10,'Norwood',32.369999
37,2019,8,16,5,0,30,'Norwood',31.75
48,2019,8,16,5,30,0,'Norwood',30.309999
49,2019,8,16,5,30,10,'Norwood',30.68
51,2019,8,16,5,30,30,'Norwood',31.129999
53,2019,8,16,5,30,50,'Norwood',31.02
64,2019,8,16,5,60,20,'Norwood',31.02
69,2019,8,16,10,0,0,'Norwood',33.880001
71,2019,8,16,10,0,20,'Norwood',35.279999
73,2019,8,16,10,0,40,'Norwood',35.799999
75,2019,8,16,10,0,60,'Norwood',34.77
83,2019,8,16,10,30,0,'Norwood',36.990002
85,2019,8,16,10,30,20,'Norwood',39.619999
86,2019,8,16,10,30,30,'Norwood',37.75
87,2019,8,16,10,30,40,'Norwood',37.900002
