1,2019,8,16,0,0,20,'Norwood',25.799999
3,2019,8,16,0,0,40,'Norwood',25.860001
5,2019,8,16,0,0,60,'Norwood',25.91
8,2019,8,16,0,15,20,'Norwood',29.1
10,2019,8,16,0,15,40,'Norwood',32.400002
11,2019,8,16,0,15,50,'Norwood',33.82
13,2019,8,16,0,30,0,'Norwood',36.279999
14,2019,8,16,0,30,10,'Norwood',37.950001
15,2019,8,16,0,30,20,'Norwood',36.189999
16,2019,8,16,0,30,30,'Norwood',34.220001
17,2019,8,16,0,30,40,'Norwood',35.91
18,2019,8,16,0,30,50,'Norwood',34.279999
19,2019,8,16,0,30,60,'Norwood',36.220001
20,2019,8,16,0,45,0,'Norwood',35.259998
21,2019,8,16,0,45,10,'Norwood',34.110001
22,2019,8,16,0,45,20,'Norwood',33.220001
24,2019,8,16,0,45,40,'Norwood',32.400002
25,2019,8,16,0,45,50,'Norwood',31.35
26,2019,8,16,0,45,60,'Norwood',33.080002
27,2019,8,16,0,60,0,'Norwood',34.169998
28,2019,8,16,0,60,10,'Norwood',32.439999
29,2019,8,16,0,60,20,'Norwood',32.419998
30,2019,8,16,0,60,30,'Norwood',33.790001
31,2019,8,16,0,60,40,'Norwood',31.799999
33,2019,8,16,0,60,60,'Norwood',32.549999
35,2019,8,16,5,0,10,'Norwood',32.459999
37,2019,8,16,5,0,30,'Norwood',33.950001
48,2019,8,16,5,30,0,'Norwood',33.68
49,2019,8,16,5,30,10,'Norwood',33.389999
51,2019,8,16,5,30,30,'Norwood',34.060001
53,2019,8,16,5,30,50,'Norwood',34.950001
64,2019,8,16,5,60,20,'Norwood',36.080002
69,2019,8,16,10,0,0,'Norwood',36.549999
71,2019,8,16,10,0,20,'Norwood',33.91
73,2019,8,16,10,0,40,'Norwood',31.200001
75,2019,8,16,10,0,60,'Norwood',33.060001
83,2019,8,16,10,30,0,'Norwood',26.530001
85,2019,8,16,10,30,20,'Norwood',27.73
86,2019,8,16,10,30,30,'Norwood',27.99
87,2019,8,16,10,30,40,'Norwood',28.5
88,2019,8,16,10,30,50,'Norwood',27.4
89,2019,8,16,10,30,60,'Norwood',26.08
97,2019,8,16,10,60,0,'Norwood',24.5
99,2019,8,16,10,60,20,'Norwood',25.0
101,2019,8,16,10,60,40,'Norwood',23.4
103,2019,8,16,10,60,60,'Norwood',20.0
105,2019,8,16,15,0,10,'Norwood',22.110001
107,2019,8,16,15,0,30,'Norwood',22.799999
108,2019,8,16,15,0,40,'Norwood',21.129999
109,2019,8,16,15,0,50,'Norwood',22.799999
113,2019,8,16,15,15,20,'Norwood',19.370001
116,2019,8,16,15,15,50,'Norwood',18.42
118,2019,8,16,15,30,0,'Norwood',21.110001
120,2019,8,16,15,30,20,'Norwood',22.200001
122,2019,8,16,15,30,40,'Norwood',20.91
125,2019,8,16,15,45,0,'Norwood',19.42
127,2019,8,16,15,45,20,'Norwood',17.93
132,2019,8,16,15,60,0,'Norwood',16.040001
134,2019,8,16,15,60,20,'Norwood',15.26
136,2019,8,16,15,60,40,'Norwood',17.02
139,2019,8,16,20,0,0,'Norwood',17.73
141,2019,8,16,20,0,20,'Norwood',17.59
142,2019,8,16,20,0,30,'Norwood',15.97
143,2019,8,16,20,0,40,'Norwood',15.75
144,2019,8,16,20,0,50,'Norwood',15.55
145,2019,8,16,20,0,60,'Norwood',15.57
153,2019,8,16,20,30,0,'Norwood',11.15
155,2019,8,16,20,30,20,'Norwood',12.53
156,2019,8,16,20,30,30,'Norwood',12.84
157,2019,8,16,20,30,40,'Norwood',13.59
158,2019,8,16,20,30,50,'Norwood',12.66
159,2019,8,16,20,30,60,'Norwood',13.2
160,2019,8,16,20,45,0,'Norwood',12.1
167,2019,8,16,20,60,0,'Norwood',13.31
169,2019,8,16,20,60,20,'Norwood',13.02
171,2019,8,16,20,60,40,'Norwood',12.3
173,2019,8,16,20,60,60,'Norwood',14.42
174,2019,8,16,25,0,0,'Norwood',13.95
175,2019,8,16,25,0,10,'Norwood',15.4
176,2019,8,16,25,0,20,'Norwood',14.39
